date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:03:56	92140/92140	---M--	200	added ('OK')	image/png	etag:%22679185e4-167ec%22	https://invitarte.me/wp-content/uploads/2025/01/Celular-xv-anos-Elisa-500x1024.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/01/Celular-xv-anos-Elisa-500x1024.png	(from https://invitarte.me/catalogo-invitaciones-xv)
22:03:57	230316/230316	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Dec%202025%2004:03:56%20GMT	https://invitarte.me/demo-elisa	C:/Users/dell/Desktop/cc/invitarte.me/demo-elisa.html	(from https://invitarte.me/catalogo-invitaciones-xv)
22:03:57	32474/32474	---MCZ	200	added ('OK')	text/css	etag:W/%2268dfe0e8-7eda%22	https://invitarte.me/wp-content/uploads/elementor/css/post-198405.css?ver=1759502568	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/elementor/css/post-198405322e.css	(from https://invitarte.me/product/invitacion-de-xv-esencia)
22:03:59	51303/51303	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:03:57%20GMT	https://invitarte.me/wp-json/wp/v2/product/198405	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/wp/v2/product/198405.json	(from https://invitarte.me/product/invitacion-de-xv-esencia)
22:04:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:03:58%20GMT	https://invitarte.me/?p=198405	C:/Users/dell/Desktop/cc/invitarte.me/index4ebb.html	(from https://invitarte.me/product/invitacion-de-xv-esencia)
22:04:00	2468/2468	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:03:59%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fproduct%2Finvitacion-de-xv-esencia	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embed2632.json	(from https://invitarte.me/product/invitacion-de-xv-esencia)
22:04:01	2674/2674	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Dec%202025%2004:04:00%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fproduct%2Finvitacion-de-xv-esencia&format=xml	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embed59b5	(from https://invitarte.me/product/invitacion-de-xv-esencia)
22:04:02	1342403/1342403	---M--	200	added ('OK')	image/png	etag:%226863039c-147bc3%22	https://invitarte.me/wp-content/uploads/2025/06/Foto-xv-anos-Portada-1.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/06/Foto-xv-anos-Portada-1.png	(from https://invitarte.me/product/invitacion-de-xv-esencia)
22:04:02	34773/34773	---M--	200	added ('OK')	image/png	etag:%226863039e-87d5%22	https://invitarte.me/wp-content/uploads/2025/06/Foto-xv-anos-Portada-1-150x150.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/06/Foto-xv-anos-Portada-1-150x150.png	(from https://invitarte.me/product/invitacion-de-xv-esencia)
22:04:02	398038/398038	---M--	200	added ('OK')	image/png	etag:%226863039e-612d6%22	https://invitarte.me/wp-content/uploads/2025/06/Foto-xv-anos-Portada-1-600x610.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/06/Foto-xv-anos-Portada-1-600x610.png	(from https://invitarte.me/product/invitacion-de-xv-esencia)
22:04:02	117208/117208	---M--	200	added ('OK')	image/png	etag:%226863039e-1c9d8%22	https://invitarte.me/wp-content/uploads/2025/06/Foto-xv-anos-Portada-1-300x300.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2025/06/Foto-xv-anos-Portada-1-300x300.png	(from https://invitarte.me/product/invitacion-de-xv-esencia)
22:04:03	32474/32474	---MCZ	200	added ('OK')	text/css	etag:W/%2268de99ed-7eda%22	https://invitarte.me/wp-content/uploads/elementor/css/post-198386.css?ver=1759418861	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/elementor/css/post-198386104e.css	(from https://invitarte.me/product/invitacion-de-xv)
22:04:04	50944/50944	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:04:03%20GMT	https://invitarte.me/wp-json/wp/v2/product/198386	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/wp/v2/product/198386.json	(from https://invitarte.me/product/invitacion-de-xv)
22:04:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:04:04%20GMT	https://invitarte.me/?p=198386	C:/Users/dell/Desktop/cc/invitarte.me/indexb792.html	(from https://invitarte.me/product/invitacion-de-xv)
22:04:05	2452/2452	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:04:04%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fproduct%2Finvitacion-de-xv	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embedef90.json	(from https://invitarte.me/product/invitacion-de-xv)
22:04:07	2658/2658	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Dec%202025%2004:04:05%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fproduct%2Finvitacion-de-xv&format=xml	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embed9118	(from https://invitarte.me/product/invitacion-de-xv)
22:04:07	15534/15534	---MCZ	200	added ('OK')	text/css	etag:W/%2268e1179e-3cae%22	https://invitarte.me/wp-content/uploads/elementor/css/post-12954.css?ver=1759582110	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/elementor/css/post-12954cce0.css	(from https://invitarte.me/privacy-policy)
22:04:07	13728/13728	---MCZ	200	added ('OK')	text/css	etag:W/%2268dd5a1f-35a0%22	https://invitarte.me/wp-content/uploads/elementor/css/post-42556.css?ver=1759336991	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/elementor/css/post-4255688f3.css	(from https://invitarte.me/privacy-policy)
22:04:07	19776/19776	---MCZ	200	added ('OK')	text/css	etag:W/%2268dd59e1-4d40%22	https://invitarte.me/wp-content/plugins/elementor-pro/assets/css/widget-mega-menu.min.css?ver=3.27.7	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/elementor-pro/assets/css/widget-mega-menu.min7871.css	(from https://invitarte.me/privacy-policy)
22:04:07	669/669	---MCZ	200	added ('OK')	text/css	etag:W/%2268dd5a1e-29d%22	https://invitarte.me/wp-content/uploads/elementor/css/post-18864.css?ver=1759336990	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/elementor/css/post-18864cbf2.css	(from https://invitarte.me/privacy-policy)
22:04:10	46709/46709	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:04:09%20GMT	https://invitarte.me/wp-json/wp/v2/pages/12954	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/wp/v2/pages/12954.json	(from https://invitarte.me/privacy-policy)
22:04:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:04:09%20GMT	https://invitarte.me/?p=12954	C:/Users/dell/Desktop/cc/invitarte.me/indexfe94.html	(from https://invitarte.me/privacy-policy)
22:04:11	2445/2445	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:04:10%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fprivacy-policy	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embed4fe5.json	(from https://invitarte.me/privacy-policy)
22:04:12	2613/2613	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Dec%202025%2004:04:11%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fprivacy-policy&format=xml	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embedc492	(from https://invitarte.me/privacy-policy)
22:04:13	73018/73018	---M--	200	added ('OK')	image/png	etag:%22682f9af5-11d3a%22	https://invitarte.me/wp-content/uploads/2023/06/Invitarte-r-blanco-scaled.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2023/06/Invitarte-r-blanco-scaled.png	(from https://invitarte.me/privacy-policy)
22:04:14	956463/956463	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Dec%202025%2004:04:12%20GMT	https://invitarte.me/xvs	C:/Users/dell/Desktop/cc/invitarte.me/xvs.html	(from https://invitarte.me/privacy-policy)
22:04:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:04:13%20GMT	https://invitarte.me/xvs/	C:/Users/dell/Desktop/cc/invitarte.me/xvs/index.html	(from https://invitarte.me/privacy-policy)
22:04:14	203226/203226	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:04:13%20GMT	https://invitarte.me/product/invitacion-de-xvs-v2	C:/Users/dell/Desktop/cc/invitarte.me/product/invitacion-de-xvs-v2	(from https://invitarte.me/privacy-policy)
22:04:16	24/24	---M--	301	error ('Moved%20Permanently')	text/plain	date:Fri,%2005%20Dec%202025%2004:04:13%20GMT	http://invitarte.me/wp-content/uploads/2024/01/INVITARTE-LOGO-05.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/01/INVITARTE-LOGO-05.1e8.delayed	(from https://invitarte.me/privacy-policy)
22:04:16	5153/5153	---M--	200	added ('OK')	image/png	etag:%2265a6e568-1421%22	https://invitarte.me/wp-content/uploads/2024/01/INVITARTE-LOGO-05.png	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/01/INVITARTE-LOGO-05.png	(from https://invitarte.me/privacy-policy)
22:04:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:04:15%20GMT	https://invitarte.me/home-boda/	C:/Users/dell/Desktop/cc/invitarte.me/home-boda/index.html	(from https://invitarte.me/privacy-policy)
22:04:17	2989756/2989756	---M--	200	added ('OK')	image/jpeg	etag:%22669b3303-2d9ebc%22	https://invitarte.me/wp-content/uploads/2024/07/pexels-secret-garden-333350-931179-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/07/pexels-secret-garden-333350-931179-1.jpg	(from https://invitarte.me/wp-content/uploads/elementor/css/post-110262.css?ver=1759339491)
22:04:17	101816/101816	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%226679d199-18db8%22	https://invitarte.me/wp-content/uploads/2024/06/KudryashevDisplay-Sans.ttf	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/2024/06/KudryashevDisplay-Sans.ttf	(from https://invitarte.me/wp-content/uploads/elementor/css/post-110262.css?ver=1759339491)
22:04:17	1409/1409	---MCZ	200	added ('OK')	text/css	etag:W/%2268dd5a08-581%22	https://invitarte.me/wp-content/plugins/elementor/assets/css/widget-image-box.min.css?ver=3.27.7	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/elementor/assets/css/widget-image-box.min7871.css	(from https://invitarte.me/demo-cristina-uriel)
22:04:17	995/995	---MCZ	200	added ('OK')	text/css	etag:W/%2268dd59e1-3e3%22	https://invitarte.me/wp-content/plugins/elementor-pro/assets/css/conditionals/popup.min.css?ver=3.27.7	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/plugins/elementor-pro/assets/css/conditionals/popup.min7871.css	(from https://invitarte.me/demo-cristina-uriel)
22:04:17	176926/176926	---MCZ	200	added ('OK')	text/css	etag:W/%2268dd608e-2b31e%22	https://invitarte.me/wp-content/uploads/elementor/css/post-35873.css?ver=1759338638	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/elementor/css/post-358733d90.css	(from https://invitarte.me/demo-cristina-uriel)
22:04:18	6634/6634	---MCZ	200	added ('OK')	text/css	etag:W/%2268dd7286-19ea%22	https://invitarte.me/wp-content/uploads/elementor/css/post-43241.css?ver=1759343238	C:/Users/dell/Desktop/cc/invitarte.me/wp-content/uploads/elementor/css/post-43241ed24.css	(from https://invitarte.me/demo-cristina-uriel)
22:04:20	124766/124766	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:04:18%20GMT	https://invitarte.me/wp-json/wp/v2/pages/35873	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/wp/v2/pages/35873.json	(from https://invitarte.me/demo-cristina-uriel)
22:04:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:04:19%20GMT	https://invitarte.me/?p=35873	C:/Users/dell/Desktop/cc/invitarte.me/indexdd2e.html	(from https://invitarte.me/demo-cristina-uriel)
22:04:21	2445/2445	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Dec%202025%2004:04:20%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fdemo-cristina-uriel	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embed6f74.json	(from https://invitarte.me/demo-cristina-uriel)
22:04:22	2655/2655	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Dec%202025%2004:04:21%20GMT	https://invitarte.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finvitarte.me%2Fdemo-cristina-uriel&format=xml	C:/Users/dell/Desktop/cc/invitarte.me/wp-json/oembed/1.0/embed3f21	(from https://invitarte.me/demo-cristina-uriel)
22:04:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:04:22%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-37-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-37-scaled-1.jpg'	(from https://invitarte.me/demo-cristina-uriel)
22:04:23	203099/203099	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:04:22%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-37-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-37-scaled-1.jpg	(from https://invitarte.me/demo-cristina-uriel)
22:04:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:04:23%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-39-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-39-scaled-1.jpg'	(from https://invitarte.me/demo-cristina-uriel)
22:04:25	203100/203100	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:04:23%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-39-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-39-scaled-1.jpg	(from https://invitarte.me/demo-cristina-uriel)
22:04:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:04:24%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-44-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-44-scaled-1.jpg'	(from https://invitarte.me/demo-cristina-uriel)
22:04:26	203102/203102	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:04:24%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-44-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-44-scaled-1.jpg	(from https://invitarte.me/demo-cristina-uriel)
22:04:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:04:25%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-70-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-70-scaled-1.jpg'	(from https://invitarte.me/demo-cristina-uriel)
22:04:27	203101/203101	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:04:26%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-70-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-70-scaled-1.jpg	(from https://invitarte.me/demo-cristina-uriel)
22:04:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:04:26%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-83-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-83-scaled-1.jpg'	(from https://invitarte.me/demo-cristina-uriel)
22:04:29	203102/203102	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:04:27%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-83-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-83-scaled-1.jpg	(from https://invitarte.me/demo-cristina-uriel)
22:04:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:04:28%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-90-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-90-scaled-1.jpg'	(from https://invitarte.me/demo-cristina-uriel)
22:04:30	203102/203102	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:04:28%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-90-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-90-scaled-1.jpg	(from https://invitarte.me/demo-cristina-uriel)
22:04:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Dec%202025%2004:04:29%20GMT	https://invitarte.me/'https://invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-92-scaled-1.jpg'	C:/Users/dell/Desktop/cc/invitarte.me/'https_/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-92-scaled-1.jpg'	(from https://invitarte.me/demo-cristina-uriel)
22:04:31	203101/203101	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:04:30%20GMT	https://invitarte.me/https:/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-92-scaled-1.jpg	C:/Users/dell/Desktop/cc/invitarte.me/https_/invitarte.me/wp-content/uploads/2024/06/SAVE-THE-DATE-URIEL-_-CRISTINA-MEZCAL-EL-CUERAZO-ALBERTO-GALICIA-FOTOGRAFIA-92-scaled-1.jpg	(from https://invitarte.me/demo-cristina-uriel)
22:04:32	203228/203228	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Dec%202025%2004:04:30%20GMT	https://invitarte.me/url_string	C:/Users/dell/Desktop/cc/invitarte.me/url_string	(from https://invitarte.me/demo-cristina-uriel)
